Date,V,ADBE,LLY,COST,MRK,ABBV,PG,AMZN,MSFT,AMD,NVDA,HD,XOM,CVX,JPM,TSLA,GOOGL,META,GOOG,AVGO,UNH,MA,AAPL,JNJ,CRM
2021-01-23,0.21330817122964144,3.1348271677604234,8.056819611554783,0.03865256501102624,-2.8783893102452307,0.3076402258527274,-3.546519381651096,6.055570553143598,6.254410267339145,5.192157214137066,6.633227340351383,3.0516360440740318,-0.9605326588750936,-0.39091431781164204,-3.498273315686231,2.4789364208482616,9.547240669379347,9.205919531134601,9.49549998483954,4.299648457491653,-1.0674637433263972,1.7725608784409923,9.383363215228737,2.0274484954006127,5.925684957764841
2021-01-24,0.21330817122964144,3.1348271677604234,8.056819611554783,0.03865256501102624,-2.8783893102452307,0.3076402258527274,-3.546519381651096,6.055570553143598,6.254410267339145,5.192157214137066,6.633227340351383,3.0516360440740318,-0.9605326588750936,-0.39091431781164204,-3.498273315686231,2.4789364208482616,9.547240669379347,9.205919531134601,9.49549998483954,4.299648457491653,-1.0674637433263972,1.7725608784409923,9.383363215228737,2.0274484954006127,5.925684957764841
2021-01-25,0.178518597547365,3.49178585792033,3.8593328431065563,2.208927848704046,-2.65657100100774,-1.1766800599333893,-2.694615223839344,5.494496145453607,4.393824801129562,3.733934132180864,5.276288309075157,3.9569521073203537,-2.886977565534257,-2.9414863151623765,-3.078817883734964,0.24746502285482946,6.057255152183001,5.1321308246817186,6.1529082577718395,1.2519868786438013,-1.3174748335479676,0.9357512947546356,8.79293227893349,0.47303371313138887,4.156675583114021
2021-01-26,-2.4416285196930203,0.7898135882968236,5.510291115655849,0.16053614985895132,-1.588649071356853,-1.882438905060661,0.23498282012693722,0.9382851773479152,2.3134539208912517,6.061968736245583,2.1510203121728506,3.9300033755135306,-5.309907769505725,-4.6969971236589725,-2.8315114135112722,3.568699590556003,0.755817582128808,3.9367423159837918,0.6624622310809294,0.6300345612163264,-0.8636412070814096,-1.7079218769690836,8.248125040016328,2.2170160958700724,1.1099157270146396
2021-01-27,-1.5257896520060215,0.9025062210875163,5.124781222829606,0.6008884417612893,-1.145603446127711,-2.2110363448138166,1.5876665279503968,0.5787744853084689,3.2715475709719866,3.4742711106591466,-3.1170071537778914,1.2721800630146185,-4.656000104029989,-2.880123317414246,-2.410442747061837,4.508933485771345,1.2631717048112787,3.3642367574488303,1.3742228808658445,-0.6319378263028144,-3.3492999009683095,-2.0153062388390106,4.595608072855118,5.410251796915164,1.8409309860013083
2021-01-28,-3.489754926571314,-2.63313910276875,0.6937071596023892,-1.6312374671976189,-4.82834674310379,-7.279451245168659,-1.2461500901442308,-1.8118407534905285,3.0759004390844202,-4.256929128853722,-5.7958027397162715,-3.503525425011004,-4.385413910334121,-3.848257145435484,-4.43231405438443,2.0693661445617355,-3.8899689520692475,-0.859739654485428,-3.6958528889120976,-4.369699644469079,-4.189324721618739,-4.103468312328438,2.1499892693644083,2.647509477382519,-0.4385017825349767
2021-01-29,-1.8810033518427143,-1.4329838664564756,1.9307246237136269,-1.446312561669042,-3.778708722487212,-5.9985580816043775,0.27692354642427885,-1.6587536924200539,5.744631955234042,-5.679495872899666,-4.824069639499772,-2.0950747207856515,-2.8884649442755013,-2.954329679158729,-2.750573929629367,-1.3240565138977993,-2.0797171283489964,-3.4608378870673953,-1.9957345541327893,-2.855790953731762,-2.704645152248958,-1.4316519027593182,-1.4237512634281069,3.4301439961307705,0.3233360117485433
2021-01-30,-4.341156364214781,-2.893491947568482,0.8877470827947345,-2.724260405669024,-4.82834674310379,-7.559081009634674,-1.3769179124098558,-2.613121512379659,2.659884862490925,-7.705573289505632,-5.270733481227211,-4.640842491472271,-5.4606791817904705,-7.11872470262787,-3.8268894342774304,-6.27302362589246,-3.4450714302357466,-5.890715274220173,-3.4354650047946187,-3.1224440576133983,-4.01956602255008,-3.8602942540609093,-5.112533426259028,-0.2568010768012018,-0.09301798728486085
2021-01-31,-3.8461518021018852,-3.098600319382606,-2.062634686564277,-2.6113662207149146,-5.027723518559116,-7.257915514087246,-3.0474883635007104,-2.665452016388329,1.058688601705118,-9.019439192070344,-4.859644734780439,-5.002097628635912,-4.392326879039288,-6.27063199334925,-2.611260275314207,-9.90803669385288,-3.5327414968786526,-7.078890148577932,-3.3515832539893453,-3.074508548421335,-4.091317410716699,-3.9187076766647837,-7.66861992407973,-1.7170688746160137,-0.1593487133805564
2021-02-01,-4.336416387823588,-3.676410894957391,-2.2329823113679557,-3.4385494911437733,-3.9626122485905064,-5.808823085986207,-3.6666840170571917,-3.6056952785757823,-0.1592541274357465,-9.576602029881352,-3.3158942296498837,-4.1684354298923445,-2.245473737259913,-4.6553308344846585,-2.2115850597461946,-10.141661080411184,-4.223908286195513,-8.409857205210786,-4.250899176940336,-2.8822720283535124,-2.7775346641491954,-3.4818441370398454,-7.823412029715201,-4.311350908568364,-0.3093772497290039
2021-02-02,1.7387287113010976,2.1739130434782608,-2.1342235285711384,-1.6470791530329876,0.3762820901863203,-0.47669798560681487,0.4595702722002417,3.412134867271408,2.898239663758914,-1.3282223372604736,2.471397486609912,-1.4522826659480383,-0.94818152071417,-2.0294709161761335,1.376501250144252,-2.8177658235063037,4.075455901776813,-3.722350384929202,3.8540739015182455,4.956145136574208,0.30331535338768134,1.9239936327961888,-5.575107915709099,-3.0795794725847156,1.637159869452431
2021-02-03,2.214710605697419,4.1359715448020395,-5.977535622723032,-0.4144992428296866,-0.19250200582780325,-0.7101025527979218,-1.2043627775912111,4.39767696075599,0.24274969607593636,1.5310832023338696,3.8751900918298303,-2.118318428139963,-0.9335655500547317,-2.201751469764088,2.690031499178657,4.471950679459334,3.5570877286471654,0.784900593307783,3.4565872552165513,5.565151457012734,0.16856641564608235,3.1115074552463593,-1.5318337594456124,-4.676048410302299,3.3995571515418046
2021-02-04,4.19663679707715,5.046106974833657,-5.294030120792204,0.7888087952418796,0.3243786080467515,4.361820301410224,0.5771704201111805,3.316385680057902,4.7594382508149895,2.627276992101385,4.162886647105127,1.2369861948585963,5.753786814401963,4.4131482052923285,5.028368161012898,7.707329387234836,12.669648572544615,3.220689721164561,12.76487847014132,3.2608218515885254,1.2920523561560144,5.22621591979538,1.5004513692033574,-1.6122140649121006,4.105342199793008
2021-02-05,8.279430789133247,6.672192297266509,-3.053327915681856,0.9704093007999532,-1.3494282887983198,5.903586284332367,0.6395694739020688,3.8924618477916972,4.332638171271428,2.5688894954710935,5.192551641537735,2.9539915012344733,7.783232976339264,4.46009763834412,7.445404497850405,7.115033878421646,12.382352189660018,3.1587520172872705,12.345426777115158,4.468369563332408,-1.2770488097384727,7.758695299999778,4.114877538279658,-0.6988287595941516,5.506294690271474
2021-02-06,8.031050076305775,7.269439349164088,-2.981197726523365,0.7774652580360303,-1.6478499685394146,6.098750776023601,1.060760111639917,4.5521182218746565,4.414549895666487,2.638956273163685,4.628646923521223,2.968753345360668,11.396076255491817,4.765264475836399,7.235562051045968,7.397319446610911,14.30862241526358,3.781992040833757,14.286335315649804,3.4428434551886795,-2.7189811055033832,7.101075231052765,3.6374564631363704,0.8091657119595678,5.909736644500531
2021-02-07,5.248035707843239,4.706381939827128,-0.6744093341064272,1.3266074859659795,-2.016544164195171,6.285435105923304,0.4652291989118071,0.27730638512193184,1.0640530426465378,0.27378263032547556,2.6743285302593662,3.254703517222255,11.19769100407388,3.2982274659604167,6.4496226857541625,1.4789002247364946,10.340868569379847,2.324337281365048,10.34265606703709,-0.15639981232022523,-2.841314441429641,5.345814955815205,1.9531796101899226,1.0693812074108329,4.5653472683489005
2021-02-08,3.0403255730480443,1.4826887488919143,2.131001602497264,-0.11529702458322408,-2.5331069162655413,5.08360111546805,0.6056480151784618,-0.8239655805057323,1.1231274281246935,-1.0803500763883893,0.25264076342847674,2.461780423023234,9.467454730880762,2.5269982073638992,3.2707096004974727,-2.3556637995618255,8.84311185090098,0.3819153746190587,8.845087883041103,-2.279398382378953,-4.19520294162351,1.3099276091676315,1.3112000456667199,1.9844942314680234,2.00256298143451
2021-02-09,2.746324375513812,2.45683848107422,4.472988047463061,1.3006377152461859,-2.948788001876258,-0.10285237353004398,0.17060971377256323,0.3142660305432826,-0.21810649353780864,4.073275521579234,6.712615767419977,2.137354584587739,9.869254504190682,2.8327386447790404,3.69986682150525,1.021424254570781,1.2453350147883118,-0.02625438808220164,1.1033426600447376,1.6143962093361912,-4.010186073312994,1.2649454246832388,2.217411651909137,2.7538929401528427,1.7502705150195295
2021-02-10,-1.304657456410557,1.3629455318170403,0.04464418155916039,1.0425716991554141,-1.3021174841909848,-2.883992710423807,-0.2790053582557464,-0.7805482005027751,0.7272467276450556,3.494999376376878,4.383705957440774,-0.735247922206337,4.758947134122951,2.202246162328827,0.9620266409075497,-0.06235353409038645,1.0595846394926096,1.1107441484210883,1.0250335381580338,0.8499245603764694,0.09413262228205721,-2.1682317935638826,-1.0044434740105805,2.6421375604419555,-0.53785982110963
2021-02-11,-1.1160615909236786,0.1117650808754276,1.298505754923615,0.26747238041998034,-1.2005327309274227,-4.304240007987968,-1.0419125007360301,-1.9560601129336577,0.25599107505730395,5.06256754379242,8.63254937297617,-0.06095636487319982,2.342338640790164,3.6522456070082385,1.2175735516673916,-5.563045623069532,-0.11250346619665673,1.406187589647518,-0.12488496815111017,0.8669294527333593,2.739509988391452,-1.3402239247001846,-1.0017513689787556,1.4350870502565787,-0.9083671038928148
2021-02-12,0.9053021751064597,0.9144111283119932,0.40144597385248354,-0.8362195873575414,-1.3984186844845599,-4.580155617751137,-0.9570158393687805,-2.685435836976783,0.9455031270752968,5.415246932423615,12.212128036853718,-0.645480846131272,-0.22022143878159414,3.0920842939523756,0.9349243258922681,-4.760445797359523,-0.003827791460752427,0.854162063703081,-0.10057127363539481,2.656596344151255,2.6378223478456477,1.2162347209409594,-1.1918614284106033,0.979021368336226,0.9837189122691603
2021-02-13,0.5700064267150341,1.365520866329137,2.7357827708711175,-0.6813676088189156,-1.0554093327910103,-3.9455539253910903,-1.5049814520402647,-2.220664446836742,1.1519440875625298,6.678037560055442,10.082038864272787,-0.4841051627523999,1.141140512748764,3.6858624655935612,2.369911852235466,-4.237113884930791,0.2968218519556362,0.8951860655899119,0.2912261309595371,4.358274958258625,1.1494192340766163,0.6642066420664207,-1.01637865273456,1.2952295058314185,0.6195302152958998
2021-02-14,1.4838838674057027,1.0288371823949376,0.7386834728638484,-1.9675921508680967,-0.05329693542621299,-2.246344046001465,-1.1999655061820018,-1.361147106931004,1.0393055882270508,2.514480585622541,3.6187386123804095,-0.8998996624136623,-3.0326258399839023,1.1696541927849695,0.7920655167589173,-5.478213043173525,0.504197682325974,1.4704830164254363,0.5351377341728686,2.881318968788659,1.2024400137260416,1.1779370486550869,-1.1248327395583009,1.0065508613508802,0.6026880197331599
2021-02-15,1.6656993851636275,0.5624450385202419,2.7663409779074737,-1.8939808668465519,-0.05329693542621299,-0.9108150574712861,-0.8160374891624774,-0.8257197900907716,0.5004722481522339,3.145960692716434,4.893692089190297,0.26737752694587474,-0.21726369352347596,1.7480254873447596,1.1964451547770076,-3.9248389371924026,0.9463303295955467,0.38967813894994163,0.9887149949419572,2.4629716455226216,-0.42168935711167044,2.2672737233806344,-0.4705532060118352,0.1864422629626975,1.5504850934779733
2021-02-16,1.705097961069836,1.252356088658372,1.418853126446679,-0.9463088743665024,0.146886822518162,0.3748192005861252,-0.46794452379415546,-0.2698834157499932,0.8936653090731155,1.5376266295697163,1.3343049570897754,-0.4234068913287766,-1.1737059598153872,0.032432349524561685,1.1384765116700344,1.4040390722963068,0.4097863419910333,-0.503915526462188,0.41663140911322577,3.461338145681657,-1.547691588654161,2.0316593514633254,-0.01477529548055155,-0.13787886272120717,1.5419034630205777
2021-02-17,-1.3101726562446538,1.0108371754273455,1.5697465924762364,0.511069770182369,-0.655609680951385,0.43373199830573655,-0.31949166699859244,0.20905858804484614,-0.32312508780404603,-1.295062087427292,0.5212846127339883,-0.6027513624744831,4.414126717905358,1.206260216088788,3.8629923594303137,-1.9022745720147494,1.0508712503740276,1.324008424246118,1.2409992264640306,2.245028095385243,-2.5370078425601963,-0.48414958606745756,-1.4356563097060935,-0.5961641869985486,3.046754550391036
2021-02-18,-1.16689470789077,-1.5255363257616288,-0.40039876460411317,1.4996480637624026,0.719998916862017,1.771350470006939,0.6582071377581437,0.943652005511899,-0.3224656219471561,-4.0844559440894,-0.3692909896527335,1.228785824694879,4.612030869448165,3.6412695905616426,2.7256680378871683,-2.2018896352754656,1.1259950754512622,1.134938012650185,1.1501291381591565,-0.7896027882995652,-0.42042558002366737,-1.0762502720628666,-3.346383203586092,-0.5522860840633043,3.032828012234951
2021-02-19,-0.290531811223886,-2.0988696370712105,-2.976505556844972,1.1821441325965627,0.5466648571723723,1.5511251238206272,1.4966274812793667,1.541320621205914,-0.4898208825358642,-5.4708301557748795,-0.8839567139435421,1.9963164687366115,2.9691211132391966,2.647214335446388,3.0725637790376106,-3.5215471213535876,0.5145452046611254,-0.4103457861598891,0.6221185039771218,-0.6292148199762988,0.05179546453586578,-0.7448705410328079,-4.181124774674445,-0.5042600124008575,2.76240775659677
2021-02-20,-2.490955810196556,-3.9531716312790866,-3.07298727555781,0.5726404007574415,-0.9200063154620186,0.5457676000572989,-0.39178811255227863,-0.8484600201109829,-1.6408850085001265,-4.468374706208905,-0.23226913193822948,0.7675416409705098,3.6619130193154916,3.511615227265271,4.7929233787334065,-4.2665376740746535,-0.2968975430351765,-3.304991660408986,-0.14115092684686323,0.7484750937735163,-1.1150389260906335,-2.296183745532441,-4.062938759241843,-2.161127424627326,2.5751976399501992
2021-02-21,-2.490955810196556,-3.9531716312790866,-3.07298727555781,0.5726404007574415,-0.9200063154620186,0.5457676000572989,-0.39178811255227863,-0.8484600201109829,-1.6408850085001265,-4.468374706208905,-0.23226913193822948,0.7675416409705098,3.6619130193154916,3.511615227265271,4.7929233787334065,-4.2665376740746535,-0.2968975430351765,-3.304991660408986,-0.14115092684686323,0.7484750937735163,-1.1150389260906335,-2.296183745532441,-4.062938759241843,-2.161127424627326,2.5751976399501992
2021-02-22,-1.5247706887974921,-4.489278939805594,-2.3522533374338,0.21751102081126414,0.0808067668344649,0.777356249243101,-0.6253872997298817,-0.5827555769651769,-1.120228051590361,-2.0555404244883047,-2.6336856599487617,1.5432658317061874,0.6341237712372124,2.866966473835961,2.3297687647247582,-1.8738632373161277,-1.0371016933517745,-4.5296943485839,-0.9783703305689931,0.16968629280153774,-0.01232473215564924,-2.356313774124123,-2.4926850839869212,-1.2661364899406806,-0.8166051768783565
2021-02-23,0.39034882117743,-4.865342890202139,-2.79958047569787,-2.186911211868477,-0.8075201451360068,0.7244299900593337,-1.4634943052743659,-3.8656390590745846,-3.9680600174045058,-5.081164744020842,-3.691468221877087,-1.804786801180682,2.7436155246995475,2.5750638739094436,2.970363457820229,-10.480480105015804,-3.0378287061884732,-4.839719412757791,-2.980292931821786,-1.2684516447126026,0.23864325149376112,0.9871690102861241,-3.699171868968469,-2.2878235308096553,-2.7093622767695025
2021-02-24,1.3183637097537424,-4.211971974093697,0.6762135259396244,-4.138187542190174,-1.1536955526685186,0.19800027277638416,-1.5517657339403392,-4.018047406075072,-4.315184914634599,-4.399821246314625,-4.632810997523959,-5.585584963938475,5.824680416442915,4.8736813193873205,3.4480420349831773,-11.244883747511276,-2.16971159879878,-1.3103786721574666,-2.1887411009015887,-2.3507047220087776,0.3349490244661933,3.5336590068559506,-2.968164292835569,-3.197781390188509,-4.603050633594044
2021-02-25,7.180187200221224,-0.521789953556108,1.7917609677103918,-3.9659433555126347,0.34988710282224117,3.5044283690249367,0.42479617987724505,-2.7806971218314267,-2.6642312887176653,-2.9470856616272463,-2.864029688115114,-7.034048203889364,8.26809608433737,7.839242450523249,3.54005545407885,-5.0275144515172885,-0.2393707459699143,1.0513840134839256,-0.2841315317300303,-1.853209798885818,2.3507317759758823,10.250020265972006,-3.4804010264170806,-0.23929279658370892,-2.469985560590923
2021-02-26,4.405804943436361,-4.165969205730212,1.4433651113389618,-5.882683362031287,0.41717887787145375,2.2093130631636715,-0.42479617987727863,-5.930640141410605,-4.971571426671746,-7.9928594728240085,-10.846482770648128,-8.721932974828565,6.473170629729538,6.837155755438269,2.134838746189813,-12.681425410414185,-3.4881083479890203,-2.6265465596085473,-3.3210527993727563,-6.694421659931801,1.3217107407719768,6.4231452513736205,-6.837604979814749,-0.1349866403671472,-6.278388984758281
2021-02-27,3.7415150793553336,-4.0595220169627595,1.975911435836723,-6.700112678571537,-2.2742554085468303,2.599748283022968,-2.824106269445229,-4.829992134673619,-3.5647575608480384,-5.659745022539844,-8.119783718049595,-7.61694220954937,3.8189804101415157,4.384130286481382,-0.5742508302803557,-13.541526660970938,-3.202781749879924,-1.5063474836298576,-3.05928868279235,-4.1003340452814445,2.3538156893528925,6.207039001805847,-6.629701474299614,-2.7733397546703475,-12.191757728846554
2021-02-28,1.9537211608750364,-1.6390930102121213,2.097870673470114,-5.4852779543105115,-3.082880483786944,0.6351581549435303,-2.409545747857243,-2.760680130358415,-0.9082724292850456,-1.0073803240986712,-4.4668450361940195,-6.347656109550415,0.12891288362384162,1.6363457875180656,-1.4992339456933779,-5.458362374684395,-1.5747766548974442,-1.0409832116385302,-1.3569804849074052,-1.3624129721108431,1.3978715564336723,3.8718964068611426,-3.761903066483744,-2.1066216755314136,-10.147332333643575
2021-03-01,0.1320064016270536,-1.7379167544639744,1.1902428452005454,-3.2588028921192222,-2.5757992307099045,1.383270224088241,-3.128919360731867,-3.179531241611129,-0.38153186151138574,-0.2714134214504115,-3.0229062026838074,-3.33033760728658,-1.2352412617618969,0.37137685113140156,-2.2840464958937234,-3.339819694147792,-1.8547459700254836,-3.099372108773259,-1.6418270286424845,-0.4301756316068472,0.8224306924714356,0.9788232818753095,-3.6548533702634867,-1.2341035261839828,-8.12255959905984
2021-03-02,-1.2760278386856037,-1.4791632464423359,0.9534504730620073,-2.6210809725280897,-2.93683300035287,-0.2576122670047832,-2.639826609673111,-0.42379380648282045,1.0189722270525998,-0.6326236902609825,-4.533077809928684,0.6346862671603415,-0.5290991764088898,-1.2196249507423924,-1.8008577618165267,-3.179157088538621,-0.6790414234087216,0.22700847832389284,-0.6519744582039962,1.8091793381122712,0.7344759351514538,-1.2033140965918205,1.9465516323161316,-2.0111870885809373,-9.535496244092906
2021-03-03,0.945031238578203,1.6181707066212363,0.15699737706351496,-1.6292310694359455,-2.372022368407095,0.4844839599322224,-2.117238320752074,1.2223761497397307,2.131092845521194,2.07473807627062,0.7420650568505285,1.9745381175012244,0.5559565685483537,0.08793743881481277,-0.7739107194259998,0.6185734550609955,2.407300179461736,1.692252352773566,2.1896650579546906,5.107622258392885,1.7544986216191438,2.326761945337429,3.413509344353215,-2.2978559600638966,-7.620737610702652
2021-03-04,1.158249786212418,-2.4408816962055297,-1.4105126644821726,-2.13896875295034,0.936384288491844,-0.9560040836451749,-0.29951843345238477,-2.8429351095564415,-2.0741919368878023,-4.319017197508869,-6.633492565311164,-0.3793493071999348,3.9543894944203477,3.5899963378906246,3.900255190989922,-3.301258704370954,-0.5193049259179963,-0.8578493505804397,-0.4983157244647183,-1.4493365461430046,0.19565164472218685,1.808674236566811,0.6597356162541711,-1.4136093640390048,-4.849884526558892
2021-03-05,-0.4190401582965562,-4.4836546363885805,-2.1230934240196975,-3.613290469812122,-0.6196649398639514,-1.9398518464175956,-1.1171353250666838,-3.729800147273094,-2.4313663123136275,-7.999055692050887,-9.801673020554777,-2.8683145340056475,7.98234364143557,4.5,2.303458199243064,-8.002962486488178,0.5944929015170343,0.007770953974629731,0.6004300322591616,-5.5930361700883955,0.4785974149805293,-1.2293361674389995,-0.9318859169596713,-3.4014888055515566,-5.15935250297705
2021-03-06,1.4219145351191613,-4.098598191119689,0.9907749452604253,-4.132928300840256,0.7022854638194442,-0.9652876704548773,1.9833276142210483,-2.989724726793412,-0.3356565809912307,-7.087924910365224,-9.136319966710941,-1.8657552580923258,12.065480048122579,9.0,2.541282557380129,-11.480387351410615,3.717280533257303,2.5852044827032303,3.5191417693590554,-4.199029662200342,4.478961178778424,1.986717156432749,0.13194460654478216,-1.4893351699858495,-2.6512727451104086
2021-03-07,-0.5631727799494449,-6.120497541085365,0.21794785953489185,-4.3554215775850835,1.0361919886422197,-1.5773514031019644,1.3597251822009768,-4.6304433523531054,-2.2537335540085515,-9.109853920805842,-9.971642523383299,-3.096090129157888,8.031912511949674,6.810383871049271,0.272427682464701,-16.769902378200847,1.3243707996417502,-0.23781845687340153,1.2985779155546233,-8.055879122012781,3.7203085116094012,-0.5566241520103381,-4.984742703611655,-2.0210903042141917,-3.116667734001002
